label_id	feature 1_CDMPRtagRFPt_TFOR_pca_measured	feature 2_CDMPRtagRFPt_TFOR_pca_measured	feature 3_CDMPRtagRFPt_TFOR_pca_measured	feature 4_CDMPRtagRFPt_TFOR_pca_measured	feature 5_CDMPRtagRFPt_TFOR_pca_measured	feature 6_CDMPRtagRFPt_TFOR_pca_measured	feature 7_CDMPRtagRFPt_TFOR_pca_measured	feature 8_CDMPRtagRFPt_TFOR_pca_measured	feature 9_CDMPRtagRFPt_TFOR_pca_measured	feature 10_CDMPRtagRFPt_TFOR_pca_measured	feature 11_CDMPRtagRFPt_TFOR_pca_measured	feature 12_CDMPRtagRFPt_TFOR_pca_measured	feature 13_CDMPRtagRFPt_TFOR_pca_measured	feature 14_CDMPRtagRFPt_TFOR_pca_measured	feature 15_CDMPRtagRFPt_TFOR_pca_measured	feature 16_CDMPRtagRFPt_TFOR_pca_measured	feature 17_CDMPRtagRFPt_TFOR_pca_measured	feature 18_CDMPRtagRFPt_TFOR_pca_measured	feature 19_CDMPRtagRFPt_TFOR_pca_measured	feature 20_CDMPRtagRFPt_TFOR_pca_measured
69	-0.4836796530327728	-1.94751242450048	-0.9523189076818264	1.6785625580801753	-1.5925132349977704	-1.3620547006685102	-1.5541229922451771	-2.6973019116733514	-0.8722046685663203	0.3211422850391165	1.850977615465916	-2.1155452343214964	-0.5015464471426369	0.4626283922518669	0.9402581853514248	1.5540151275064724	-0.4964099334676793	-0.0902259489808307	0.1567241465065553	-0.2471888890683674
70	2.8772218005262893	-0.4224871823515823	-1.5503232155506037	3.302930311399096	3.3887537790395714	0.079516250769949	-2.4825318855009453	-0.3462445364208891	1.803847402880388	-0.2540407995049843	-1.5057144868290715	1.3522584027819031	1.0868848878469508	0.2725003422565765	-0.366443346347944	-1.193007424655935	-0.5820923178528618	-0.5182863181011635	1.0481638738418109	-0.7308893965600279
71	2.564488195459049	-5.802901380146038	-2.3429458106669987	-3.1952813953353307	0.8853163067302319	-1.285152050120535	-0.4199676982999767	-3.878207780196535	-0.9557223960378736	1.8086801812109017	1.196366472651912	-0.1797763865481331	-1.4252179448998692	-0.562314155509869	-1.1015863347242572	-0.6256581131233812	0.5935847790930554	-0.9055306717773934	-0.1839094929339149	0.9167644377269558
72	-2.168854673677572	-5.2728724938114055	1.0376270870651736	0.1776299260772239	-1.04610933385989	0.2353435263868	0.0778561689293563	-0.6354537472555756	0.3441354839560175	1.090764708514121	1.7038202379903211	2.2722041584397408	1.3168413662372072	-0.7815758334522536	0.4680796066043313	-0.4044869936700103	-0.028605817060292	0.6296165554642762	-0.0586761470515973	-0.5397801687560922
73	4.40891314000292	-0.1833600486279631	-1.5281521203246444	5.138710553901046	-2.218484484729736	-3.979039102692457	0.4518272428915914	3.1809121401554883	1.5335765216238293	-0.0599416373333895	0.9769646399409544	-2.8702979229757184	1.6276015464526885	0.9186131271431468	-3.3736924484072404	1.0212394184269946	-1.5256601132819536	-0.9384073786032516	-2.4427996222311776	2.5305474897712337
74	0.0642346040145877	-4.907917753866304	-0.1825134250442029	-2.0667148349776183	-0.6233640152374669	-0.8893430479452314	0.601199561299523	3.0838845563331896	-1.712139318332761	-0.0602458611021973	-0.113718105114147	-1.807165856647788	-0.1236283039298335	-3.8967888317662895	2.9189449671283847	-0.5500367818911086	2.152253471381876	0.9697646742036335	1.0663551481165527	-0.0243228015060331
75	0.3940609129070496	-1.3188592367540095	6.64825233286814	2.6524133812553834	3.3990429129519266	1.9174518629968065	0.9081741890727694	1.6372488840909134	-0.2898567678822585	1.3200931623177128	0.6806152444600266	1.5771978441294452	-0.2238276046522712	0.6176310787995419	-0.0480021853733144	1.328099727025828	-1.5505040233508105	0.7652030769697576	0.5776439419166249	-0.1366064788870666
76	6.950322931951089	2.075610596522564	1.2435040873128131	-1.6606425679042531	-1.1049317861106334	0.5150380387478362	1.0596797945629606	0.6716137705322671	-1.31091337557405	-1.8137500924982328	-1.4472026221710992	0.3674245747751368	1.0050929256447672	-0.1294720415996063	0.3961703218301297	0.3105700270764808	1.42479367866395	0.8771767791852383	-0.6798248044429386	-0.4768488485508888
77	2.247355273052591	3.613596272966508	7.515312527090227	-2.032330019018031	0.7770914241157131	-0.5100399618808009	-0.4853860726093362	-0.1646596442735522	-1.0084188921218802	-0.6600779853072275	-0.1088258998813237	1.3096040563633586	-0.6106076874050574	1.1900301591926088	-0.0078622709302961	0.7924791741561205	-0.7603786663067938	-0.2244092683141361	-1.0366742224326582	0.1097147094143169
78	2.7747405388223068	1.1059281262514842	1.6534167660405137	0.1266494810202684	1.871497715317861	0.6545945514536271	0.1773833881026399	0.5380184555232921	1.0111561884097129	-0.6961395722877314	0.6257823441870237	0.0308302199527347	0.1839706433418007	1.986586532012036	-1.4411083523436934	-1.5718426706825126	0.7806495163504427	-0.5517594642797632	1.726879880375146	-0.6307239405576524
79	2.515402045493848	0.5749258295276788	4.924344498880967	-1.4141413059328818	0.6293491348524861	-0.923216744752605	1.7366775449553489	0.43653861116852	1.250607144779326	1.2265867619085846	0.232717828796365	1.4667100997853562	-0.7840587548026582	0.043538533476815	-0.571316638808061	-1.3479461506527364	-0.5306847170966627	0.6318358975535487	0.4411245819969883	-0.0041432047836922
80	3.2306199886755644	-1.5879111297166988	3.776126697725642	-0.8673220062955354	1.4083307678268615	-2.02075486939092	0.8493080315921147	-0.7059574500405436	-1.4772735030560988	-1.440274226634659	1.0888209803821298	-1.156718546330511	-0.8697016699449306	2.0904795064762784	-2.185738965756612	-0.2317626974420114	0.3155114686784155	-0.3534847041558938	0.1047750231587115	-0.0991819290955229
81	4.2106051470995824	-0.5195004653508389	1.6248069321098215	0.2559574874309747	2.1823321133958795	-3.89767275726076	0.4792082114704588	-2.2772072406051778	-0.3774788224384885	0.054156334428768	0.3845625596564673	-1.0973973184576995	-1.381201280322373	0.1356925690612665	1.1193259571786958	-0.3037005548973799	0.1798172938220794	0.4128964799564007	0.4418433026589162	-0.8691180564949157
