label_id	feature 1_mKate2GM130_CFOR_pca_measured	feature 2_mKate2GM130_CFOR_pca_measured	feature 3_mKate2GM130_CFOR_pca_measured	feature 4_mKate2GM130_CFOR_pca_measured	feature 5_mKate2GM130_CFOR_pca_measured	feature 6_mKate2GM130_CFOR_pca_measured	feature 7_mKate2GM130_CFOR_pca_measured	feature 8_mKate2GM130_CFOR_pca_measured	feature 9_mKate2GM130_CFOR_pca_measured	feature 10_mKate2GM130_CFOR_pca_measured	feature 11_mKate2GM130_CFOR_pca_measured	feature 12_mKate2GM130_CFOR_pca_measured	feature 13_mKate2GM130_CFOR_pca_measured	feature 14_mKate2GM130_CFOR_pca_measured	feature 15_mKate2GM130_CFOR_pca_measured	feature 16_mKate2GM130_CFOR_pca_measured	feature 17_mKate2GM130_CFOR_pca_measured	feature 18_mKate2GM130_CFOR_pca_measured	feature 19_mKate2GM130_CFOR_pca_measured	feature 20_mKate2GM130_CFOR_pca_measured
70	17.914656227156893	4.519741102835103	-0.7969716705316527	2.1412940871243613	0.5287768671926799	2.4658241288047504	-0.5504727747245496	-0.2071782577106656	0.3176631781027691	1.6617636042510575	3.79208692556201	1.0495385041663432	0.3862829505783983	-0.3371704061415108	0.0607921993979526	0.3894506775807311	-0.353647867936967	-0.8922799876563539	-0.5494844453407501	-0.3158501711738961
71	-0.3835072052613341	-4.736798167248601	-0.1689031835717417	0.5861363083171963	1.7332926511450857	-1.0391521116586049	0.5808187317660335	0.6833519124068883	-0.3822061252467219	0.7150109956696957	0.6609473344661724	-0.6088192671585894	-0.2044151169362347	0.6295634887180186	0.3678987297310229	0.3242422723187022	-0.3989186483391851	-0.1239677657056546	0.0001550141079704	-0.3126027324383014
72	13.675611992384637	5.1274762032965056	-2.442241449222478	0.1045790379451744	1.515936512707234	-1.613895673256362	1.8545398607216448	-1.5579770069185892	2.4993666762352844	0.3511003698048691	1.1565351882607968	0.7371224503543485	-2.0441894033903303	-0.18640936968156	-0.5699444342728905	0.3418112188213779	-1.1161627246488786	-0.2067825769564413	0.0418139333387148	-0.4415874261858922
73	-5.130488080155022	2.738835848641948	1.426494449551555	1.3733856843022298	1.09669624395503	1.088672178787606	0.4005976870474623	0.2017811712871263	-0.6855467221338563	0.5834724820337251	1.2098787161406983	-0.7039379702194433	0.9448712922567816	0.3523266984804302	0.0225059966333435	-0.7160315057790169	-0.1084414108853893	0.4011967079314105	0.2195295488992755	-0.0888067620912117
74	-1.4837375036176426	-0.1236148538552051	-3.682169591017104	-2.233519259268531	-1.8169940119225607	-0.4231685763631795	0.4146003431456213	0.0537639396390839	-1.2842148127384367	-0.0230176527824574	0.4449644749608499	0.0365081660848608	-0.137636021693923	0.8014249801766785	-0.5586269037782524	0.0659220655321582	-0.2383456233028902	-0.8523507650119256	-0.0091584306673023	0.2429898241936312
75	-4.979591508193512	1.3653082617404615	-1.4147396951770428	3.410655193559036	-2.2173632519400384	0.1732580675186437	1.1707837231389286	-1.134905652798322	0.2810099300241765	0.0408437052069042	-0.4972261929316092	-0.3084020783882865	0.1791140066713124	0.0211268618245626	-0.1246421685068589	0.4260372253249599	0.2067872370448229	0.4100065077217125	-0.3844456271165966	-0.1488182713542704
76	-4.6110300104180055	3.711701313913472	2.709194607063111	-2.1809339141908017	1.9178973569144653	-1.754628520812745	-3.682643146963766	-2.0382399218666456	1.2589730395553922	0.7158560296325037	-0.9869240289312612	1.8745361929801896	-0.4615816985466378	0.5900499036484376	-0.2830354022846121	-0.2896538001540902	-0.5239081468860775	0.3795299062655959	-0.2826364630387186	-0.3815474526659446
77	-5.869385149924463	1.2555621483362864	-0.6841934881476058	1.5063017136090633	0.3119067331664166	-0.0351907860482476	0.2425612829688903	-0.7475061361634737	-0.0759675915658295	0.5386075453579483	-0.3698418392070397	-0.4283046302650098	0.7872756775481254	0.2691773719541155	-0.773760600783833	-0.5901733198607158	-0.4572708289511599	0.3289593860596162	0.5831071842260279	0.5908625866957414
78	7.38826194455384	-0.7989128637820768	-4.9685486961600045	-2.1441579288736192	2.005221254221972	1.9447092917370152	0.2877472168671008	-1.0889805513953856	0.9047464444378894	-0.5141827727737923	-0.4298705966349367	0.3164912636739447	0.4339165663101871	-0.4834807587832186	-0.6987932917223404	1.5854432727006131	-0.5437678838141728	-0.1533622191957058	0.8669612509383641	-0.6317945173552612
79	-0.6218013557031024	-1.3762569202478334	-2.713748073971296	-0.7011753837542262	-0.9687045070422564	0.0900577806401231	0.3083397048268303	-0.7125210398222491	0.6729338350092777	-1.6169943036565888	0.2831196396416598	-0.601623845609964	0.1208100716178273	-0.4038682236169587	-0.25487308516091	-0.2903056117894244	-0.0242408461229441	-0.1765601104906391	0.143455529736764	-0.0403785256118554
80	-4.912872373117137	1.7017104774502252	-2.9571747795462926	-0.5322100158304989	-0.9843644375040692	-0.8994950905860547	-0.4278760820435845	1.6280839821841178	0.5397472650585631	0.1471327941312893	1.0790753589267092	1.2986341507304666	-1.8229178663589152	0.572728541881281	-0.3792239330523307	-0.7343539081967254	0.7211418126054534	-0.0771768634023641	0.709323142059716	-0.3788975868991523
81	-6.540530672329543	2.375225255930019	-1.637579474492492	2.123445117314073	0.5199439768777604	-0.7879389924482723	0.348234339567558	0.1425598365417258	-0.6462160721371538	0.8015637084646279	-0.3677995786072041	0.1081160894601183	0.1709632257067092	-0.3425022013955491	0.0152624922595957	0.7497367635420191	0.0742064045499201	0.0964965468370627	0.2065124695220272	0.628304450040281
82	-2.0171445127503573	-2.405539429473212	-4.439733012368354	-0.4100285178255932	2.23094765530757	1.117650490806218	1.3935226311602222	0.6804974355070302	-0.6790060246250363	-1.6286619033284604	-1.4772286747652768	1.1946714043439306	-0.0046303838843972	-0.002143635270277	-0.692033512401942	0.6998200415487115	-0.1046197521758884	0.031305607539329	-0.3507981630557986	-0.3828039941221087
83	-5.731558986924036	1.8886415366331248	-2.3950259733541746	3.682491619905764	-0.3556585781830417	-1.8014175566514523	-0.0678107463097549	0.3358704330654277	0.4096729698846088	0.0911675014402044	-0.1499568391353527	-0.2515762321640516	-0.2610690107126555	0.1213042449307555	0.5887351944721089	0.29523374754423	0.0791553036699125	-0.0421659897212398	0.0885117591104452	-0.4327270153091239
84	-4.1740631822240575	1.5703294343192664	-2.1211762312638904	2.8528960488666835	-0.2619550176951252	-0.1509947999239688	0.2074395995906539	0.919667392210527	-0.0140754107294218	-0.2735956621029775	1.179500351716353	-0.3488924580714539	-0.6888353857647758	-0.2852732766361258	0.2318804235595015	0.4172772096978889	0.5173258498027278	0.4383752860839272	-0.7466438350942223	0.160552074834718
85	-4.520939520872217	2.1423302198767407	0.5222586358494876	2.126225272679677	-0.7546334211505699	0.5288786469261842	0.3980032139422609	0.6210165892976992	-0.2231279182907773	0.389933045621801	2.041683174310624	-0.4717370537625284	0.6669613585861773	0.2990725297928815	0.0286495827976874	0.3176304764182389	0.6441465272125405	0.2449654385025462	-0.2496746233133109	-0.3464884688646727
86	-5.720830161121997	1.837113590553435	-2.1067561487062147	3.7816772719477503	-0.1424244184143354	-1.2102975368331994	0.5063844786788583	-0.3368144379549883	-0.2857339810057978	0.9113207038072654	-0.5255241627488506	-0.0861571488844641	0.4547914034100221	-0.1522618554787922	0.4664638282927512	0.2944670344668493	0.3204485042926031	0.3015253253081891	0.3349337352466351	-0.1512455977966719
87	-5.348494163703426	1.4796783169781462	-1.5511681633744423	1.123712629573137	1.043218998559016	-0.0608865748852364	-0.5551666766483572	0.209251140033368	-1.0058452301601664	0.0530926808755464	0.4397836388409794	-0.5906483013096915	1.027823700458097	-0.2485242440251786	-0.4665675015646058	-0.2288774979002854	-0.5131954178501728	-0.296727446034426	0.1917682926791303	0.4467280853393264
88	-3.3672325388810758	-1.1373688477539363	-3.5494553121475803	-2.0090705252123207	-0.0265459881386527	-0.2154178673693206	-0.2043693132857947	0.6864239785239908	-0.4265843292242772	0.3549432230881222	-0.7456972401052948	0.6645868602402212	-0.8924872762111384	0.1971237784412339	0.1973290744454115	-0.0397632505682777	-0.079038907682752	-0.3884315891874199	-0.2987808940230559	0.1056166660155525
